,name,label,predict,prob
7005,ta thi ngoc,1,1,0.004563510417938232
7006,ho thi thu hien,1,1,0.0005260109901428223
7007,dao sy tan,1,1,0.19904357194900513
7008,phung thi tuoi,1,1,0.004057347774505615
7009,tran thi hien,1,1,0.0012562870979309082
7010,nguyen thi huong,1,1,0.0036623477935791016
7011,nguyen hoang lan,1,1,0.0009853839874267578
7012,phan thi phuong,1,1,0.00167769193649292
7013,do duc thuan,1,1,0.0022056102752685547
7014,vu duy huy,1,1,0.0036380887031555176
7015,tran huy toan,1,1,0.0004831552505493164
7016,tran trung kien,1,1,0.002209901809692383
7017,vu thi nhung,1,1,0.0002924799919128418
7018,le thi ngoc anh,1,1,0.0006538033485412598
7019,trinh thi hang,1,1,0.0005500912666320801
7020,nguyen trong quan,1,1,0.0007392764091491699
7021,dao xuan quang,1,1,0.02991122007369995
7022,do hai yen,1,1,0.03070312738418579
7023,bui huy nam,1,1,0.0023077726364135742
7024,ho phi tuan,1,1,0.00545346736907959
7025,hoang thi vinh,1,1,0.0011072754859924316
7026,do hoa hong thu,1,1,0.026293158531188965
7027,nguyen thi thao vy,1,1,0.004553735256195068
7028,dang nguyen anh viet,1,1,0.12710928916931152
7029,bui huu dung,1,1,0.0013737678527832031
7030,nguyen thi lo,1,1,0.0030376315116882324
7031,nguyen vuong kim khanh,1,1,0.09048891067504883
7032,tran dinh hanh,1,1,0.0023665428161621094
7033,do thi vui,1,1,0.00020700693130493164
7034,la thanh danh,1,1,0.03236645460128784
7035,nguyen thi khanh,1,1,0.002179265022277832
7036,dao van dung,1,1,0.0009032487869262695
7037,tran tien phuoc,1,1,0.00817638635635376
7038,nguyen van dinh,1,1,0.003406822681427002
7039,pham thi hien,1,1,0.00043851137161254883
7040,dao thi thanh ha,1,1,0.00039702653884887695
7041,hoang thai son,1,1,0.007803082466125488
7042,chu hanh nguyen,1,1,0.20053303241729736
7043,nghiem thi ngoc,1,1,0.007322192192077637
7044,tran van chien,1,1,0.004131019115447998
7045,nguyen duc anh,1,1,0.0010713934898376465
7046,nguyen hoang long hai,1,1,0.016489386558532715
7047,vo van duyen,1,1,0.0020962953567504883
7048,ha thi hien,1,1,0.0028465986251831055
7049,nguyen hoai son,1,1,0.0057218074798583984
7050,le hoang vinh,1,1,0.0008910298347473145
7051,nguyen huy hung,1,1,0.0022533535957336426
7052,tran thanh luan,1,1,0.0014203786849975586
7053,tran quang dat,1,1,0.0014032721519470215
7054,vu hoang loc,1,1,0.004951775074005127
7055,phan nguyen tuyet nhi,1,1,0.14803487062454224
7056,nguyen van trinh,1,1,0.001936495304107666
7057,ngop duc toan,1,1,0.0555759072303772
7058,tongi thang,1,1,0.6036632061004639
7059,do thi huong,1,1,0.0013512969017028809
7060,nguyen thaam,1,1,0.024963557720184326
7061,le xuan thuat,1,1,0.003486335277557373
7062,vo minh thuan,1,1,0.00325620174407959
7063,nguyen thi ngoc tram,1,1,0.004887282848358154
7064,nguyen tien manh,1,1,0.0011124014854431152
7065,ha ngoc mai,1,1,0.009632468223571777
7066,vu huu vuong,1,1,0.02323216199874878
7067,ha van luyen,1,1,0.0024361610412597656
7068,nguyen trung kien,1,1,0.0003218650817871094
7069,nguyen tran anh khoa,1,1,0.10166645050048828
7070,pham thi quyen,1,1,0.0006875991821289062
7071,nguyen kim ngan,1,1,0.011928200721740723
7072,pham thi nhu truc,1,1,0.00037872791290283203
7073,duong minh thu,1,1,0.003824472427368164
7074,ngo hoang khanh,1,1,0.007870495319366455
7075,lam van tho,1,1,0.003931760787963867
7076,to manh tien,1,1,0.018554985523223877
7077,pham thi hoai uyen,1,1,0.024583399295806885
7078,nguyen thi diem phuong,1,1,0.007823050022125244
7079,vo quang thuy,1,1,0.000747382640838623
7080,bui ha anh,1,1,0.012384533882141113
7081,ha thanh thao,1,1,0.0305977463722229
7082,huynh duy quang,1,1,0.005314946174621582
7083,nguyen thi men,1,1,0.003008604049682617
7084,nguyen chi thanh,1,1,0.004460394382476807
7085,nong quang nghia,1,1,0.006357550621032715
7086,dang thi ni na,1,1,0.030989468097686768
7087,nguyen phuong quynh,1,1,0.0032116174697875977
7088,le huu huy hung,1,1,0.1333998441696167
7089,le tien,1,1,0.009688138961791992
7090,le thi huong giang,1,1,0.0029394030570983887
7091,pham van khanh,1,1,0.0009775161743164062
7092,dang van luc,1,1,0.0015663504600524902
7093,nguyen huy hoang,1,1,0.0014609098434448242
7094,le van dinh,1,1,0.001598060131072998
7095,nguyenc phuong thao,1,1,0.15772444009780884
7096,phan thuy duong,1,1,0.0005147457122802734
7097,nguyen hong quan,1,1,0.0012553930282592773
7098,hoang xuan cao,1,1,0.0018344521522521973
7099,ma van bang,1,1,0.0044901371002197266
7100,luu thi lan anh,1,1,0.005865633487701416
7101,nguyen pham thuy trang,1,1,0.0006785392761230469
7102,lai van minh,1,1,0.00684809684753418
7103,vu duc duy,1,1,0.002085387706756592
7104,duong thi lien,1,1,0.0023786425590515137
7105,nguyen thanh dung,1,1,0.0018128752708435059
7106,ha tien sy,1,1,0.06509613990783691
7107,nguyen van tien,1,1,0.002534151077270508
7108,duong hau,1,1,0.0641547441482544
7109,nguyen dinh khanh,1,1,0.002252638339996338
7110,dang thi quynh chi,1,1,0.009823739528656006
7111,nguyen van duc,1,1,0.0016695857048034668
7112,lanh xuan trong,1,1,0.006916046142578125
7113,pham thi huong ly,1,1,0.00030982494354248047
7114,vuong khanh chuc,1,1,0.009394586086273193
7115,le thi tra my,1,1,0.001154780387878418
7116,do tran minh,1,1,0.0007364153861999512
7117,vu thi nga,1,1,0.0009061098098754883
7118,nguyen thi thu an,1,1,0.002551257610321045
7119,bui thi lan,1,1,0.0011910200119018555
7120,nguyen anh tuan,1,1,0.0012017488479614258
7121,nguyen thi ngoc,1,1,0.008846819400787354
7122,vu ngoc kieu,1,1,0.001080155372619629
7123,nguyen minh nghia,1,1,0.004688441753387451
7124,le thi minh,1,1,0.0006582140922546387
7125,phung van ty,1,1,0.05898010730743408
7126,hoang thi bich van,1,1,0.0009620189666748047
7127,nguyen long vu,1,1,0.0020207762718200684
7128,nguyen tran tra my,1,1,0.05795830488204956
7129,nguyen thu phuong,1,1,0.0017648935317993164
7130,dinh thi ha,1,1,0.005329430103302002
7131,nguyen duy huong,1,1,0.0022031068801879883
7132,tran thanh dat,1,1,0.0024947524070739746
7133,dao trong nga,1,1,0.005986034870147705
7134,do thi phuong anh,1,1,0.0013080239295959473
7135,nguyen thi ngoc hang,1,1,0.007054269313812256
7136,nguyen thi hong nhung,1,1,0.0022725462913513184
7137,nguyen hoang long,1,1,0.0016739964485168457
7138,tran thi tuyet nhung,1,1,0.004919528961181641
7139,tang van tung,1,1,0.0062555670738220215
7140,luong nguyen ngoc linh,1,1,0.08242875337600708
7141,nguyen quoc viet,1,1,0.00037479400634765625
7142,vu ba luong,1,1,0.009465277194976807
7143,pham thi phi yen,1,1,0.021396219730377197
7144,nguyen van the,1,1,0.004541993141174316
7145,tran duc hieu,1,1,0.00109100341796875
7146,nguyen thi trang,1,1,0.0009675025939941406
7147,nguyen the vo,1,1,0.0010253190994262695
7148,nguyen thi hien,1,1,0.0021239519119262695
7149,luong thi minh thu,1,1,0.0004336237907409668
7150,nguyen thi bao yen,1,1,0.01990973949432373
7151,dang minh truyen,1,1,0.0034459829330444336
7152,tran ngoc thanh,1,1,0.00505596399307251
7153,nguyen thach thu huy,1,1,0.001798868179321289
7154,lai thai tuan,1,1,0.038080573081970215
7155,dao thi quynh,1,1,0.0011624693870544434
7156,bui van duong,1,1,0.0013672709465026855
7157,dao quang han,1,1,0.00998079776763916
7158,le thi hang,1,1,0.001064598560333252
7159,ta thi luyen,1,1,0.002078831195831299
7160,dam pham tam,1,1,0.26526111364364624
7161,le thi chinh,1,1,0.0015870332717895508
7162,ngo ba tung,1,1,0.0204465389251709
7163,ho van chien,1,1,0.003917217254638672
7164,le chi ton,1,1,0.006280422210693359
7165,pham hung cuong,1,1,0.0016605854034423828
7166,mai thi tuyet,1,1,0.004695415496826172
7167,nguyen duc khanh,1,1,0.00047087669372558594
7168,huynh duy phuong,1,1,0.007500827312469482
7169,truong duy bao,1,1,0.003712892532348633
7170,phung xuan phong,1,1,0.04007673263549805
7171,luong minh thang,1,1,0.002463221549987793
7172,nguyen diem y,1,1,0.0014613866806030273
7173,nguyen thi thanh tam,1,1,0.0015326142311096191
7174,nguyen thi mo,1,1,0.0014216899871826172
7175,luong duc thanh,1,1,0.004016876220703125
7176,le thi lien,1,1,0.000560462474822998
7177,luong the tai,1,1,0.0016955137252807617
7178,le thi huong,1,1,0.001045823097229004
7179,tham viet hoang,1,1,0.002773463726043701
7180,do gia bao,1,1,0.02054685354232788
7181,ban thi lan,1,1,0.009505510330200195
7182,nguyen thi thuy dung,1,1,0.0006806850433349609
7183,nguyen tan ngoc thin,1,1,0.008485674858093262
7184,nguyen duc son,1,1,0.0006061792373657227
7185,ca thi thuong,1,1,0.01027458906173706
7186,le ngoc anh,1,1,0.0015160441398620605
7187,nguyen thi van anh,1,1,0.0031144022941589355
7188,tran van hoa,1,1,0.004246830940246582
7189,le thi anhiy,1,1,0.0010474920272827148
7190,huynh minh tri,1,1,0.00878453254699707
7191,tran minh duc,1,1,0.0004050135612487793
7192,tran van quy,1,1,0.0057334303855896
7193,nguyen duy phong,1,1,0.002562403678894043
7194,trinh duc toan,1,1,0.0014678239822387695
7195,lam nguyen bao toan,1,1,0.06264829635620117
7196,le thi quynh anh,1,1,0.0026667118072509766
7197,luong thi hang,1,1,0.0018606185913085938
7198,pham thi hoa,1,1,0.0005781650543212891
7199,nguyen van toan,1,1,0.0028148293495178223
7200,nguyen thi hoa,1,1,0.002416253089904785
7201,nguyen minh cuong,1,1,0.0019704699516296387
7202,pham quang hao,1,1,0.002716064453125
7203,le van anh duy,1,1,0.003922402858734131
7204,pham van huynh,1,1,0.00099259614944458
7205,nguyen tran gia long,1,1,0.005582332611083984
7206,nguyen vinh nghiem,1,1,0.09678483009338379
7207,le thi ngoc anh,1,1,0.0006538033485412598
7208,nguyen dao duy,1,1,0.0011354684829711914
7209,pham minh nghia,1,1,0.0008594989776611328
7210,nguyen thi tuyet,1,1,0.0018856525421142578
7211,do thi quynh ly,1,1,0.0010298490524291992
7212,hoang anh trung,1,1,0.007155120372772217
7213,ha thi huyen,1,1,0.003517746925354004
7214,vo truong van,1,1,0.005302309989929199
7215,le thuy lien,1,1,0.0005500912666320801
7216,tran thi tuyen,1,1,0.0014021992683410645
7217,quach thanh long,1,1,0.0163843035697937
7218,nguyen thi nhung,1,1,0.0012739300727844238
7219,vo minh tan,1,1,0.005438506603240967
7220,tran thi hien,1,1,0.0012562870979309082
7221,ha thi minh hang,1,1,0.0009660720825195312
7222,tran quoc vuong,1,1,0.0014307498931884766
7223,do van quy,1,1,0.0014548301696777344
7224,nguyen van phu,1,1,0.004172384738922119
7225,phung van cong,1,1,0.00829458236694336
7226,nguyen thi ngoan,1,1,0.005327999591827393
7227,huynh tan huy,1,1,0.010038256645202637
7228,hoang minh tuan,1,1,0.00295180082321167
7229,tran thi my kieu,1,1,0.004410862922668457
7230,phan thi thanh nga,1,1,0.0008541345596313477
7231,nguyen the lang,1,1,0.0016967058181762695
7232,nguyen thi oanh,1,1,0.0010315179824829102
7233,tran khanh duy,1,1,0.0022295713424682617
7234,nguyen viet canh,1,1,0.003998219966888428
7235,bui duc hoan,1,1,0.0005486607551574707
7236,ha quang truong,1,1,0.013804197311401367
7237,lya ta,1,1,0.3580056428909302
7238,kpnh khun,1,1,0.14356088638305664
7239,truong tuong minh,1,1,0.010414183139801025
7240,do thi trang,1,1,0.000650942325592041
7241,bui thi tuyen,1,1,0.001029372215270996
7242,nguyen thi thu,1,1,0.0025343894958496094
7243,tran quoc tuan,1,1,0.0027510523796081543
7244,nguyen huy hoang,1,1,0.0014609098434448242
7245,nguyen thi nhu quynh,1,1,0.00810706615447998
7246,nguyen vu tuan,1,1,0.0006262660026550293
7247,dao phuc trung,1,1,0.005867302417755127
7248,nguyen van viet,1,1,0.003988981246948242
7249,tran duc thinh,1,1,0.0009899139404296875
7250,doan thi huyen,1,1,0.00437319278717041
7251,nguyen tien hoang,1,1,0.002321779727935791
7252,nghiem huu hoa,1,1,0.023761987686157227
7253,nguyen van dung,1,1,0.0057713985443115234
7254,ngo giang nam,1,1,0.06232428550720215
7255,chu thi thuy,1,1,0.003319859504699707
7256,ma dinh nhon,1,1,0.044094085693359375
7257,hoang tuan nam,1,1,0.005350887775421143
7258,le minh hieu,1,1,0.0010380744934082031
7259,mai thanh xuan,1,1,0.005896389484405518
7260,tran hong cam,1,1,0.004312694072723389
7261,nguyen phuc duc,1,1,0.0015056133270263672
7262,dinh van quy,1,1,0.003914237022399902
7263,nguyen huu luan,1,1,0.00041919946670532227
7264,nong van manh,1,1,0.0035827159881591797
7265,vu ngoc anh,1,1,0.0022891759872436523
7266,nguyen dinh duy phuc,1,1,0.018000245094299316
7267,nguyen thi ngoc trinh,1,1,0.002748548984527588
7268,do minh tuan,1,1,0.0016342997550964355
7269,trinh luu kiet,1,1,0.001285552978515625
7270,nguyen thi hanh,1,1,0.0030921101570129395
7271,nguyen thi minh tam,1,1,0.0008331537246704102
7272,pham thi thuy loan,1,1,7.259845733642578e-05
7273,hoang van duc,1,1,0.0007536411285400391
7274,vu thi dung,1,1,0.0005820989608764648
7275,hoang thi thuyet,1,1,0.004121184349060059
7276,nguyen cong duy,1,1,0.0030437707901000977
7277,nguyen hoai chung,1,1,0.0019159317016601562
7278,nguyen thuy trang,1,1,0.0005782842636108398
7279,tran lan huong,1,1,0.01331484317779541
7280,tran thi huong,1,1,0.0017243623733520508
7281,nguyen duc thanh,1,1,0.0010491609573364258
7282,phuong van tu,1,1,0.008040904998779297
7283,luu thi kim xuan,1,1,0.007732570171356201
7284,truong thi ngoc,1,1,0.0009162425994873047
7285,vuong thi huyen thuong,1,1,0.0008957982063293457
7286,le xuan thao,1,1,0.0011487007141113281
7287,nguyen cong vinh,1,1,0.002142608165740967
7288,nguyen thi mai,1,1,0.0012936592102050781
7289,bui thi huong ly,1,1,0.0005480647087097168
7290,do thi thom,1,1,0.0037862658500671387
7291,nguyen tan dat,1,1,0.003751695156097412
7292,bui cong dat,1,1,0.006700754165649414
7293,nguyen thi ly,1,1,0.001741945743560791
7294,dao thanh thuy,1,1,0.002631545066833496
7295,tsin hy hang,1,1,0.8084009289741516
7296,dao hoang anh,1,1,0.003931999206542969
7297,nguyen thi huyen,1,1,0.002180814743041992
7298,pham tran huong quynh,1,1,0.002482891082763672
7299,du thi hue,1,1,0.0019951462745666504
7300,lo thi huong,1,1,0.0013512969017028809
7301,le thi ngoc ly,1,1,0.000719606876373291
7302,lai thi hong nhung,1,1,0.0030573010444641113
7303,nguyen minh sang,1,1,0.0012260079383850098
7304,doan thi my hanh,1,1,0.005221843719482422
7305,le thi ngoc anh,1,1,0.0006538033485412598
7306,nguyen thanh nam,1,1,0.0025855302810668945
7307,tran thi thuy,1,1,0.0017654895782470703
7308,ly thi bich lua,1,1,0.004430711269378662
7309,vu the loc,1,1,0.0016955137252807617
7310,nguyen thi kim,1,1,0.0012584328651428223
7311,hoang thi hue,1,1,0.001572251319885254
7312,luong trung sang,1,1,0.012655854225158691
7313,nguyen van giang,1,1,0.0023269057273864746
7314,le thi tam,1,1,0.0011538267135620117
7315,pham thi thanh loan,1,1,0.00037670135498046875
7316,tran huu duc,1,1,0.0011186003684997559
7317,nguyen van nhinh,1,1,0.003537476062774658
7318,ly thi thao,1,1,0.010118305683135986
7319,pham thi dung,1,1,0.00033080577850341797
7320,le thi thang,1,1,0.0010794401168823242
7321,nguyen kim loan,1,1,0.002056300640106201
7322,trang mong nghi,1,1,0.012212216854095459
7323,nguyen thi huong,1,1,0.0036623477935791016
7324,duong van thinh,1,1,0.0019047856330871582
7325,nguyen thi yen,1,1,0.0023999810218811035
7326,tran van sy,1,1,0.008756399154663086
7327,tu tu tai,1,1,0.15210163593292236
7328,tran hong uyen,1,1,0.00438380241394043
7329,tran trung tin,1,1,0.006431996822357178
7330,nguyen thi minh hien,1,1,0.0014348626136779785
7331,nguyen cong van,1,1,0.0014026761054992676
7332,la cong trinh,1,1,0.0021550655364990234
7333,nguyen van dat,1,1,0.00180739164352417
7334,nguyen minh hue,1,1,0.001480400562286377
7335,vu tuan dung,1,1,0.0023302435874938965
7336,le thi thanh van,1,1,0.0003223419189453125
7337,nguyen kim anh,1,1,0.0049994587898254395
7338,trang van phuc,1,1,0.0007082223892211914
7339,vu thi huong giang,1,1,0.002850353717803955
7340,cao thi que,1,1,0.002068042755126953
7341,nguyen quoc huy,1,1,0.0006775856018066406
7342,nguyen thi thanh truc,1,1,0.0023421049118041992
7343,dau khac bang,1,1,0.2531595230102539
7344,huynh thi thu nguyet,1,1,0.003530740737915039
7345,tran thanh phong,1,1,0.0044997334480285645
7346,trinh van luan,1,1,0.005577385425567627
7347,ngo tan thinh,1,1,0.003939449787139893
7348,vu mai ka,1,1,0.060096144676208496
7349,tran thi huong lan,1,1,0.0005788803100585938
7350,nguyen hoang hai,1,1,0.000857234001159668
7351,tong ngoc huy,1,1,0.002061903476715088
7352,tran thi hue,1,1,0.0016568899154663086
7353,le anh vu,1,1,0.003123044967651367
7354,pham thi hang,1,1,0.001018226146697998
7355,nguyen thi hue,1,1,0.002180814743041992
7356,dinh khac khang,1,1,0.14997106790542603
7357,luong hong tho,1,1,0.040652453899383545
7358,bui thuy nuong,1,1,0.0103607177734375
7359,a phuc,1,1,0.7264996767044067
7360,vu minh duc,1,1,0.0014711618423461914
7361,dao thi thuy,1,1,0.0009930729866027832
7362,nguyen thi huyen trang,1,1,0.001953721046447754
7363,le tran duy tan,1,1,0.00037491321563720703
7364,hoang thi kim chi,1,1,0.006596028804779053
7365,tran thi minh tam,1,1,0.00035774707794189453
7366,pham hieu ngan,1,1,0.002484560012817383
7367,nguyen thi ngan,1,1,0.009751498699188232
7368,ngo an thuyen,1,1,0.0017084479331970215
7369,le thanh tuan,1,1,0.0031005144119262695
7370,tran thi kim tien,1,1,0.0016784071922302246
7371,le thi lan,1,1,0.00067901611328125
7372,nguyen thi lien,1,1,0.0016974210739135742
7373,dinh ngoc son,1,1,0.003854990005493164
7374,hoang van thin,1,1,0.0028384923934936523
7375,nguyen xuan thuy,1,1,0.0027671456336975098
7376,tran van nen,1,1,0.06130683422088623
7377,truong cong dinh,1,1,0.004502654075622559
7378,nguyen tan sang,1,1,0.008629441261291504
7379,trinh van nghia,1,1,0.002569139003753662
7380,nguyen thi huyen,1,1,0.002180814743041992
7381,dao le luan,1,1,0.16393649578094482
7382,nguyen thi khanh linh,1,1,0.007345080375671387
7383,vo phu quoc,1,1,0.009968161582946777
7384,hoang phuong nhung,1,1,0.010386407375335693
7385,nguyen ngoc linh,1,1,0.0014379620552062988
7386,dao thi lan anh,1,1,0.0019860267639160156
7387,le thi hong,1,1,0.0012109875679016113
7388,nguyen huu vinh,1,1,0.0004711151123046875
7389,nguyen thi anh tu,1,1,0.0013553500175476074
7390,dinh hoang tuan,1,1,0.002910912036895752
7391,le van chung,1,1,0.0003922581672668457
7392,dam quang thanh,1,1,0.013221383094787598
7393,nguyen van tai,1,1,0.004174351692199707
7394,hoang thi chi,1,1,0.0019222497940063477
7395,nguyen thanh huong,1,1,0.002520143985748291
7396,duong xuan ke,1,1,0.0075781941413879395
7397,do yen nhi,1,1,0.04821103811264038
7398,ngo thi duyen,1,1,0.0004775524139404297
7399,tran thi yen,1,1,0.0013287067413330078
7400,nguyen thi huong,1,1,0.0036623477935791016
7401,nguyen huu chinh,1,1,0.0009067058563232422
7402,nguyen thi thuy,1,1,0.0022681355476379395
7403,duong phuc diep,1,1,0.009918391704559326
7404,hoang bao ngoc,1,1,0.02326798439025879
7405,phan thi yen vy,1,1,0.011375188827514648
7406,pham thi ninh,1,1,0.0003178119659423828
7407,tran thi tam,1,1,0.0018514394760131836
7408,nguyen thi bao,1,1,0.0030376315116882324
7409,nguyen nang khieu,1,1,0.005419433116912842
7410,nguyen thi huyen,1,1,0.002180814743041992
7411,le van tam,1,1,0.002346813678741455
7412,vu thi giang,1,1,0.00029093027114868164
7413,nguyen tuan anh,1,1,0.004922270774841309
7414,nguyen thi huong,1,1,0.0036623477935791016
7415,nguyen dinh quan,1,1,0.002109706401824951
7416,nguyen thi kieu trang,1,1,0.0011199116706848145
7417,pham thi thao nhi,1,1,0.0003314018249511719
7418,nguyen thi hoai thom,1,1,0.08815771341323853
7419,huynh ba thong,1,1,0.0050737857818603516
7420,pham kieu trang,1,1,0.0012719035148620605
7421,cu dinh tam,1,1,0.005999386310577393
7422,nguyen thi le xuan,1,1,0.0004870891571044922
7423,nguyen thi mai vy,1,1,0.0017772316932678223
7424,le cong chien,1,1,0.0016695857048034668
7425,nguyen kim anh,1,1,0.0049994587898254395
7426,nguyen thi ngoc yen,1,1,0.007800877094268799
7427,truong van tam,1,1,0.0015348196029663086
7428,le viet thanh,1,1,0.0009751319885253906
7429,nguyen hoai giang,1,1,0.010811984539031982
7430,le mai huyen,1,1,0.0018152594566345215
7431,huynh danh,1,1,0.07726466655731201
7432,dinh thi thu hien,1,1,0.0007387995719909668
7433,dinh quoc van,1,1,0.008960425853729248
7434,nguyen le diem my,1,1,0.0243147611618042
7435,tao van tung,1,1,0.005835831165313721
7436,nguyen van chung,1,1,0.0017421841621398926
7437,le minh tuyen,1,1,0.000995934009552002
7438,trang thi tham,1,1,0.0005614161491394043
7439,ngoc duc huan,1,1,0.01690673828125
7440,nguyen van lam,1,1,0.002458333969116211
7441,le thi nhung,1,1,0.0002854466438293457
7442,tran van tuyen,1,1,0.004312336444854736
7443,nguyen ngoc thien,1,1,0.003125429153442383
7444,nguyen thi hai,1,1,0.0030376315116882324
7445,nguyen viet phuong,1,1,0.004541277885437012
7446,tran tuan dat,1,1,0.0051403045654296875
7447,nguyen thi thao,1,1,0.0022681355476379395
7448,vo hoang anh thu,1,1,0.0023366212844848633
7449,le anh thu,1,1,0.005307614803314209
7450,vu nam hung,1,1,0.0035327672958374023
7451,nong tien dung,1,1,0.010462641716003418
7452,pham thi thuy dung,1,1,5.7220458984375e-05
7453,nguyen khac huy,1,1,0.0006663203239440918
7454,le phuong thao,1,1,0.0012460947036743164
7455,nguyen van hanh,1,1,0.004685640335083008
7456,le van minh,1,1,0.0014940500259399414
7457,nguyen dung quang,1,1,0.0015492439270019531
7458,ma manh toan,1,1,0.1070452332496643
7459,luu thi thi,1,1,0.000979781150817871
7460,pham van duyet,1,1,0.001488029956817627
7461,nguyen van tuan,1,1,0.0026146769523620605
7462,nguyen thi quyen,1,1,0.0023658275604248047
7463,do tuan anh,1,1,0.0022034645080566406
7464,bui ngoc thanh han,1,1,0.005476832389831543
7465,le thanh dat,1,1,0.0015102624893188477
7466,dang thi bich nhi,1,1,0.0014132261276245117
7467,thin van tinh,1,1,0.04798543453216553
7468,do cao thanh,1,1,0.07554483413696289
7469,kim ngoc linh,1,1,0.009036839008331299
7470,bui ngoc luong,1,1,0.0011358261108398438
7471,nguyen thanh tu,1,1,0.004115641117095947
7472,duong quoc chuong,1,1,0.016190528869628906
7473,luu dang khoa,1,1,0.0018606185913085938
7474,le xuan hai,1,1,0.0014889836311340332
7475,le thi tuyet,1,1,0.0008262991905212402
7476,tran van hiep,1,1,0.0032791495323181152
7477,nguyen thi huong quynh,1,1,0.0021522045135498047
7478,luu danh phuc,1,1,0.010648071765899658
7479,dang thi thuy,1,1,0.0012603402137756348
7480,pham ngoc thach,1,1,0.0015333890914916992
7481,le thanh vinh,1,1,0.003403007984161377
7482,nguyen thi hoa,1,1,0.002416253089904785
7483,ho thi thuy huyen,1,1,0.0007950663566589355
7484,tran thi bao ngoc,1,1,0.0014538764953613281
7485,hoang trong thuy,1,1,0.005176186561584473
7486,dinh thi dung,1,1,0.0019989609718322754
7487,luong thi kim anh,1,1,0.0021438002586364746
7488,pham thi duong,1,1,0.00042575597763061523
7489,nguyen thi thang,1,1,0.0030559897422790527
7490,ngo xuan tien,1,1,0.0019783973693847656
7491,nguyen thi ut lan,1,1,0.24211543798446655
7492,nguyen thu huyen,1,1,0.002512693405151367
7493,tran van truong,1,1,0.016382932662963867
7494,le kim oanh,1,1,0.009399890899658203
7495,thieu thi huong,1,1,0.0010412931442260742
7496,bui nguyen minh thi,1,1,0.009917676448822021
7497,nguyen thu trang,1,1,0.0009195804595947266
7498,dinh thu quy,1,1,0.0030725598335266113
7499,duong thai bao,1,1,0.014470279216766357
7500,vu quoc dat,1,1,0.002439141273498535
7501,nguyen hong thuy,1,1,0.0021489858627319336
7502,le nang hau,1,1,0.0040313005447387695
7503,vu kieu thuy,1,1,0.0067809224128723145
7504,nguyen thi lanh,1,1,0.0011654496192932129
7505,nguyen anh dung,1,1,0.002455770969390869
7506,ha thi nguyet,1,1,0.000888526439666748
7507,pham hong minh,1,1,0.0009399056434631348
7508,tran quoc cuong,1,1,0.006682634353637695
7509,trinh thi thuong ha,1,1,0.0004793405532836914
7510,dinh thi huong,1,1,0.004382729530334473
7511,chung huynh kiet hoa,1,1,0.32348453998565674
7512,ha thi phan,1,1,0.0018751025199890137
7513,nguyen dinh anh,1,1,0.003283560276031494
7514,trinh thi minh ly,1,1,0.017140090465545654
7515,le thi thu ha,1,1,0.000245511531829834
7516,thieu thi kim tuyen,1,1,0.01893901824951172
7517,vu van viet,1,1,0.0012044906616210938
7518,pham minh khanh,1,1,0.0004891157150268555
7519,nguyen quang long,1,1,0.0021539926528930664
7520,phi van hai,1,1,0.006370246410369873
7521,do dinh nam,1,1,0.017366886138916016
7522,vu lan anh,1,1,0.00974053144454956
7523,le thi dang,1,1,0.0005985498428344727
7524,le thi huyen,1,1,0.0012274384498596191
7525,duong thi kim bao,1,1,0.002494990825653076
7526,nguyen huu thanh long,1,1,0.01987600326538086
7527,nguyen doan kien,1,1,0.0026700496673583984
7528,nguyen thi y,1,1,0.0030376315116882324
7529,pham hoang dong duy,1,1,0.007161319255828857
7530,nguyen xuan toan,1,1,0.001592099666595459
7531,van kim son,1,1,0.019964158535003662
7532,nguyen thi nhan,1,1,0.004369497299194336
7533,dinh truong lam,1,1,0.007309377193450928
7534,lam thi lan,1,1,0.00224226713180542
7535,phan van dung,1,1,0.0032144784927368164
7536,luong thi tra my,1,1,0.01068645715713501
7537,bui van son,1,1,0.0033931732177734375
7538,bui thanh van,1,1,0.003941774368286133
7539,nguyen thi thu,1,1,0.0025343894958496094
7540,nguyen cong to,1,1,0.0020299553871154785
7541,ta viet khiem,1,1,0.11547553539276123
7542,le dieu huyen,1,1,0.0005382895469665527
7543,ban thi nhu quynh,1,1,0.012030601501464844
7544,nguyen van loc,1,1,0.004172384738922119
7545,le thi hanh,1,1,0.0009490847587585449
7546,nguyen thi thu hang,1,1,0.0010830163955688477
7547,nguyen quyen anh,1,1,0.04601389169692993
7548,nguyen van hiep,1,1,0.0027652382850646973
7549,cao thi thanh,1,1,0.0013596415519714355
7550,vu kim thoa,1,1,0.01158905029296875
7551,nguyen thi ngoc diem,1,1,0.001951456069946289
7552,tran nhu quynh,1,1,0.011250495910644531
7553,tran hien linh,1,1,0.0031201839447021484
7554,nguyen ngoc hoang anh,1,1,0.0029940009117126465
7555,pham thanh tung,1,1,0.0011699795722961426
7556,nguyen thi dao,1,1,0.00155717134475708
7557,le van thanh,1,1,0.0026695728302001953
7558,nguyen thi phuong hoa,1,1,0.0019995570182800293
7559,tran quoc khanh,1,1,0.0025427937507629395
7560,nguyen kim anh,1,1,0.0049994587898254395
7561,truong phuc minh,1,1,0.0040228962898254395
7562,nguyen tu quy,1,1,0.0014958381652832031
7563,nguyen hoang dung,1,1,0.0012038946151733398
